Recommended,Not recommended
yodS,ycnB
yhcQ,yxaI
csgA,flgM
yodR,yhcH
yndE,purA
yxjC,gltA
acoB,purU
ykvU,yxbG
polYB,tyrA
spoIIIAA,ylaL
ydfJ,ohrB
yosH,pdhB
ytfI,braB
scoA,ylmA
yoqK,iseA
yqcE,bmrU
yezF,mccB
yqhV,yocK
gerM,yceG
scoB,katE
sspB,ilvD
uvrX,yxnA
fadE,thiN
abnA,purL
spoIIIAD,ctpA
yitE,aspB
yjzK,yxlA
yonP,ycdA
glnM,purB
lonB,gntZ
gapB,yhcG
spmB,yxjG
ycgI,yrrN
clsB,purS
uxuB,adeC
yjmC,ypdQ
glnH,ydfH
spoIIIAH,yxiE
yusN,bmr
spoIIIAF,aroA
spoIVA,mleN
acoC,yxeO
ynfE,thiD
kamA,purK
comER,xseB
mmgB,yvrH
sleB,ackA
ythA,trpA
usd,cypC
yesM,queC
spoIIID,ydaG
spoIIIAE,yocB
gdh,opuCC
cotO,yvbI
fadA,ykaA
citH,purT
glcU,ptsG
uxaC,hisC
spoIIIAB,purC
yszA,yhcF
spoIIIAG,serA
mmgA,ykwB
prkA,mcpB
spoVAA,yerD
yqbP,ykoI
mmgC,tasA
spoVID,ymaB
glsA,yflA
alrB,yugU
spoIIIAC,ywjG
cotE,purQ
yuzL,yoaE
yjmD,alsT
yosC,yecA
yuzM,yuiB
glnP,ytaB
yqhH,lipC
dacF,epr
yodQ,gltB
yodT,glnA
lplB,ydgK
ytzL,metI
exuT,ybzG
yhcD,rsbU
